/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_94.jpeg,갭
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_95.jpeg,갭
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_96.jpeg,갭
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_97.jpeg,갯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_98.jpeg,갯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_99.jpeg,갯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_100.jpeg,갯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_101.jpeg,갰
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_102.jpeg,갰
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_103.jpeg,갰
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_104.jpeg,갰
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_105.jpeg,갱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_106.jpeg,갱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_107.jpeg,갱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_108.jpeg,갱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_109.jpeg,갸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_110.jpeg,갸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_111.jpeg,갸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_112.jpeg,갸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_113.jpeg,갹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_114.jpeg,갹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_115.jpeg,갹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_116.jpeg,갹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_117.jpeg,갼
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_118.jpeg,갼
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_119.jpeg,갼
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_120.jpeg,갼
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_121.jpeg,걀
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_122.jpeg,걀
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_123.jpeg,걀
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_124.jpeg,걀
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_125.jpeg,걋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_126.jpeg,걋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_127.jpeg,걋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_128.jpeg,걋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_129.jpeg,걍
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_130.jpeg,걍
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_131.jpeg,걍
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_132.jpeg,걍
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_133.jpeg,걔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_134.jpeg,걔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_135.jpeg,걔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_136.jpeg,걔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_137.jpeg,걘
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_138.jpeg,걘
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_139.jpeg,걘
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_140.jpeg,걘
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_141.jpeg,걜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_142.jpeg,걜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_143.jpeg,걜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_144.jpeg,걜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_145.jpeg,거
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_146.jpeg,거
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_147.jpeg,거
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_148.jpeg,거
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_149.jpeg,걱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_150.jpeg,걱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_151.jpeg,걱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_152.jpeg,걱
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_153.jpeg,건
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_154.jpeg,건
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_155.jpeg,건
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_156.jpeg,건
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_157.jpeg,걷
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_158.jpeg,걷
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_159.jpeg,걷
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_160.jpeg,걷
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_161.jpeg,걸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_162.jpeg,걸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_163.jpeg,걸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_164.jpeg,걸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_165.jpeg,걺
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_166.jpeg,걺
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_167.jpeg,걺
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_168.jpeg,걺
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_169.jpeg,검
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_170.jpeg,검
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_171.jpeg,검
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_172.jpeg,검
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_173.jpeg,겁
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_174.jpeg,겁
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_175.jpeg,겁
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_176.jpeg,겁
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_177.jpeg,것
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_178.jpeg,것
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_179.jpeg,것
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_180.jpeg,것
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_181.jpeg,겄
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_182.jpeg,겄
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_183.jpeg,겄
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_184.jpeg,겄
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_185.jpeg,겅
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_186.jpeg,겅
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_187.jpeg,겅
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_188.jpeg,겅
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_189.jpeg,겆
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_190.jpeg,겆
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_191.jpeg,겆
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_192.jpeg,겆
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_193.jpeg,겉
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_194.jpeg,겉
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_195.jpeg,겉
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_196.jpeg,겉
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_197.jpeg,겊
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_198.jpeg,겊
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_199.jpeg,겊
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_200.jpeg,겊
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_201.jpeg,겋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_202.jpeg,겋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_203.jpeg,겋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_204.jpeg,겋
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_205.jpeg,게
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_206.jpeg,게
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_207.jpeg,게
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_208.jpeg,게
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_209.jpeg,겐
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_210.jpeg,겐
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_211.jpeg,겐
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_212.jpeg,겐
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_213.jpeg,겔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_214.jpeg,겔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_215.jpeg,겔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_216.jpeg,겔
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_217.jpeg,겜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_218.jpeg,겜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_219.jpeg,겜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_220.jpeg,겜
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_221.jpeg,겝
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_222.jpeg,겝
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_223.jpeg,겝
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_224.jpeg,겝
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_225.jpeg,겟
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_226.jpeg,겟
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_227.jpeg,겟
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_228.jpeg,겟
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_229.jpeg,겠
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_230.jpeg,겠
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_231.jpeg,겠
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_232.jpeg,겠
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_233.jpeg,겡
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_234.jpeg,겡
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_235.jpeg,겡
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_236.jpeg,겡
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_237.jpeg,겨
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_238.jpeg,겨
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_239.jpeg,겨
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_240.jpeg,겨
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_241.jpeg,격
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_242.jpeg,격
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_243.jpeg,격
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_244.jpeg,격
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_245.jpeg,겪
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_246.jpeg,겪
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_247.jpeg,겪
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_248.jpeg,겪
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_249.jpeg,견
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_250.jpeg,견
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_251.jpeg,견
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_252.jpeg,견
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_253.jpeg,겯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_254.jpeg,겯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_255.jpeg,겯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_256.jpeg,겯
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_257.jpeg,결
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_258.jpeg,결
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_259.jpeg,결
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_260.jpeg,결
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_261.jpeg,겸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_262.jpeg,겸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_263.jpeg,겸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_264.jpeg,겸
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_265.jpeg,겹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_266.jpeg,겹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_267.jpeg,겹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_268.jpeg,겹
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_269.jpeg,겻
/home/briankim/Git/tensorflow-hangul-recognition/tools/../image-data/hangul-images/hangul_270.jpeg,겻
